probeset	indexlibid	P7	P5	ReampLibID	SampleID	ExtractID	LysateID	Site	Description	tag_group	group_general	site_tag	category	bam	seqrun	Proc	Lane	MapParams	RefType	split_method	tag_libname	tag_libname_og	shotgun	mt_mam	Comments	Pool	tag_depth_filter_thresh
TW1	Lib.L.5231	1373	1060	s_3_Cap_K_3246_S243				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_3_Cap_K_3246_S243.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_1	BWA-ancient	third_allele	exact							
TW1	Lib.L.5232	1174	1059	s_3_Cap_K_3247_S244				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_3_Cap_K_3247_S244.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_2	BWA-ancient	third_allele	exact							
TW1	Lib.L.5206	1124	1197	s_3_Cap_K_3248_S245				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_3_Cap_K_3248_S245.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_3	BWA-ancient	third_allele	exact							
TW1	Lib.L.5225	1215	1282	s_3_Cap_K_3249_S246				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_3_Cap_K_3249_S246.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_4	BWA-ancient	third_allele	exact							
TW1	Lib.J.3472	1146	1239	s_3_Cap_K_3250_S247				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_3_Cap_K_3250_S247.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_5	BWA-ancient	third_allele	exact							
TW1	Lib.J.3476	1150	1235	s_3_Cap_K_3251_S248				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_3_Cap_K_3251_S248.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_6	BWA-ancient	third_allele	exact							
TW1	Lib.L.5349	1067	1142	s_5_Cap_K_3108_S199				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_5_Cap_K_3108_S199.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_7	BWA-ancient	third_allele	exact							
TW1	Lib.L.5374	1316	1005	s_5_Cap_K_3109_S200				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_5_Cap_K_3109_S200.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_8	BWA-ancient	third_allele	exact							
TW1	Lib.L.5384	1270	1339	s_5_Cap_K_3110_S201				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_5_Cap_K_3110_S201.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_9	BWA-ancient	third_allele	exact							
TW1	Lib.L.5239	1109	1180	s_5_Cap_K_3112_S202				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_5_Cap_K_3112_S202.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_10	BWA-ancient	third_allele	exact							
TW1	Lib.L.5241	1111	1178	s_5_Cap_K_3113_S203				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_5_Cap_K_3113_S203.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_11	BWA-ancient	third_allele	exact							
TW1	Lib.L.5283	1353	1048	s_5_Cap_K_3114_S204				ALBA			HST_like			/mnt/ngs_data/240325_LH00454_0010_A22HCLLLT3/results/final/s_5_Cap_K_3114_S204.bam	240325_LH00454_0010_A22HCLLLT3	proc_1	s_12	BWA-ancient	third_allele	exact							
